   7.2129348e-01	   1.2380000e-01	   6.8949130e+00	   1.2900043e-01	   2.7370717e+00	   1.9270826e-01	   2.3253435e-01	   1.0475478e-01	   1.0917978e-01	   1.7179109e-01	   1.5104804e-01	   8.4423913e+00	   1.0790130e-01	   1.0127391e+00	   1.2799435e-01	   6.5198696e-01	   5.8251304e+00	   1.6061587e-01	   5.5557391e-01	   9.6461522e-02	   6.8550217e+00	   1.5218239e-01	   1.9452761e-01	   9.5418696e-02	   8.3705435e-02	   1.2906196e-01	   9.5244565e-02	   3.2947522e-01	   8.9594783e-02	   1.9051022e-01	   1.1645913e-01	   6.2739130e+00	   1.2252395e+01	   8.5031237e+00	   1.0750521e+01	   2.6109954e+01	   1.8017868e+02	   1.0804248e+01	   7.3023740e+00	   6.4706372e+00	   7.3140358e+00	   7.7692628e+00	   1.4611828e+01	   1.8296543e+01	   9.8996668e+01	   1.0045398e+01	   6.4922949e+00	   5.8567264e+00	   6.9150354e+00	   7.6380675e+00	   4.2239484e+01	   1.3418576e+01	   1.6322782e+01	   7.1032903e+00	   5.9541858e+00	   5.5376926e+00	   6.6763848e+00	   6.8246564e+00	   1.1339442e+01	   1.4004706e+02	   1.4072053e+01	   6.8179925e+00	   5.6322366e+00	   5.4044148e+00	
   6.4483750e-01	   1.2083813e-01	   1.0895000e+01	   1.4487625e-01	   2.1665000e+00	   1.7468625e-01	   2.6332813e-01	   9.0716250e-02	   1.0223000e-01	   1.9971750e-01	   1.7670125e-01	   1.4298875e+01	   1.0765187e-01	   1.2212250e+00	   1.1948000e-01	   6.0288125e-01	   4.1866125e+00	   1.3372750e-01	   6.0725625e-01	   9.6816250e-02	   9.6565625e+00	   1.9734063e-01	   1.8651875e-01	   8.2610625e-02	   1.0122063e-01	   1.5129438e-01	   1.0762063e-01	   3.5069313e-01	   9.8811875e-02	   2.0345063e-01	   1.3946875e-01	   9.7353125e+00	   8.8242399e+00	   7.0033319e+00	   9.1965848e+00	   3.0872553e+01	   8.4777593e+01	   8.4206581e+00	   6.2548938e+00	   5.7355269e+00	   6.1474386e+00	   6.4968763e+00	   1.1383590e+01	   1.6737609e+01	   9.7825906e+01	   8.8375677e+00	   5.7696793e+00	   5.3969180e+00	   5.9341941e+00	   6.2915452e+00	   2.0476468e+01	   1.2239484e+01	   1.2616410e+01	   6.1491045e+00	   5.4685548e+00	   5.1840900e+00	   5.8458975e+00	   6.1416077e+00	   1.0026656e+01	   1.9178092e+02	   9.8754686e+00	   5.8654727e+00	   5.2832153e+00	   5.0628905e+00	
   5.9175000e-01	   1.3375500e-01	   2.0289000e+01	   1.7766500e-01	   1.7844500e+00	   1.3748500e-01	   2.6648500e-01	   1.1516500e-01	   1.2565000e-01	   1.8577500e-01	   2.3071000e-01	   2.9209000e+01	   1.0876000e-01	   1.4135500e+00	   1.3273000e-01	   5.8635000e-01	   3.1466500e+00	   1.3208000e-01	   7.0560000e-01	   9.5925000e-02	   1.4034500e+01	   1.9423000e-01	   2.0401500e-01	   9.5250000e-02	   1.1046500e-01	   1.3813500e-01	   9.3550000e-02	   3.9554500e-01	   8.9495000e-02	   1.9558500e-01	   1.7126500e-01	   1.7523000e+01	   1.0721366e+01	   8.0320700e+00	   1.0957101e+01	   5.0566431e+01	   5.8784673e+01	   9.0916285e+00	   6.7072053e+00	   6.1182840e+00	   6.7192836e+00	   7.0678884e+00	   1.1387755e+01	   1.9064556e+01	   1.0921158e+02	   9.4273219e+00	   6.1153686e+00	   5.6168263e+00	   6.3756768e+00	   6.6584756e+00	   1.5700958e+01	   1.4449396e+01	   1.3494377e+01	   6.5322782e+00	   5.7092878e+00	   5.4244065e+00	   6.3536027e+00	   6.7426072e+00	   1.1996252e+01	   2.2407663e+02	   1.0769263e+01	   6.3277801e+00	   5.5289463e+00	   5.3615160e+00	
   5.3943750e-01	   1.2116312e-01	   4.7521312e+01	   2.0846812e-01	   1.4917750e+00	   1.5204937e-01	   2.8148187e-01	   9.7250000e-02	   8.7974375e-02	   1.8158000e-01	   3.5820562e-01	   6.7211250e+01	   1.3144875e-01	   1.7015750e+00	   1.3774063e-01	   4.8099812e-01	   2.4334688e+00	   1.1852000e-01	   7.4689375e-01	   1.1385688e-01	   2.0083562e+01	   2.4234250e-01	   1.9452562e-01	   9.7595000e-02	   8.4990625e-02	   1.3309812e-01	   8.7621250e-02	   3.9769125e-01	   9.6913750e-02	   2.1644312e-01	   2.0018125e-01	   3.2520000e+01	   9.6697209e+00	   7.4922949e+00	   9.8621408e+00	   4.9966264e+01	   3.7990421e+01	   8.7067888e+00	   6.6197418e+00	   6.0345689e+00	   6.5010412e+00	   6.7955019e+00	   1.0208663e+01	   1.7215743e+01	   9.6948355e+01	   8.7796751e+00	   6.0583090e+00	   5.5751770e+00	   6.2957101e+00	   6.4073303e+00	   1.4405248e+01	   1.1662224e+01	   1.3405664e+01	   6.3623490e+00	   5.6147439e+00	   5.3536027e+00	   6.2461474e+00	   6.3802582e+00	   9.6151603e+00	   1.7265598e+02	   9.2224073e+00	   6.2386506e+00	   5.4635569e+00	   5.2753020e+00	
   5.1090000e-01	   1.2583761e-01	   1.1929891e+02	   2.9593457e-01	   1.3115957e+00	   1.5703326e-01	   3.0123609e-01	   1.0955848e-01	   1.0618261e-01	   2.0455978e-01	   5.7814348e-01	   1.2412326e+02	   1.1397826e-01	   2.1345609e+00	   1.3869913e-01	   4.8124304e-01	   1.9877500e+00	   1.1568652e-01	   8.6912826e-01	   1.0287761e-01	   2.6890652e+01	   2.9220609e-01	   1.9864065e-01	   1.1134196e-01	   9.1279348e-02	   1.4761109e-01	   1.0599326e-01	   4.3126870e-01	   9.1335870e-02	   2.3152891e-01	   2.6662565e-01	   5.0017913e+01	   8.8779675e+00	   6.7488546e+00	   8.0749688e+00	   4.1973761e+01	   1.8924198e+01	   7.6463973e+00	   6.3219492e+00	   5.8125781e+00	   6.1341108e+00	   6.2869638e+00	   8.6572262e+00	   1.4205331e+01	   6.5832986e+01	   7.6126614e+00	   5.7725948e+00	   5.4652228e+00	   5.9075385e+00	   5.9596002e+00	   1.2366097e+01	   9.6655560e+00	   1.3407747e+01	   6.0208247e+00	   5.4756352e+00	   5.2415660e+00	   5.8092461e+00	   5.7867555e+00	   7.5964182e+00	   6.7564348e+01	   7.5568513e+00	   5.8812995e+00	   5.2986256e+00	   5.0733028e+00	
   4.8618333e-01	   1.1861833e-01	   1.7499167e+02	   4.8423667e-01	   1.0646667e+00	   1.5010667e-01	   3.2574667e-01	   1.0282500e-01	   1.0791500e-01	   2.1144500e-01	   6.6880000e-01	   1.1337667e+02	   1.3050667e-01	   2.7253500e+00	   1.2292833e-01	   4.5393667e-01	   1.6362833e+00	   1.0887667e-01	   9.4010000e-01	   8.4575000e-02	   3.0745500e+01	   3.5412667e-01	   2.0626833e-01	   9.6503333e-02	   9.0116667e-02	   1.5071000e-01	   9.4770000e-02	   4.4865667e-01	   8.1796667e-02	   2.3643833e-01	   3.2239500e-01	   5.3623333e+01	   9.5131195e+00	   7.4473136e+00	   9.7650979e+00	   1.1350937e+02	   2.5131612e+01	   9.3215327e+00	   7.1028738e+00	   6.4006664e+00	   6.5797584e+00	   6.9196168e+00	   1.0610162e+01	   2.2929196e+01	   1.1826656e+02	   9.8196585e+00	   6.4456476e+00	   5.8234069e+00	   6.4031653e+00	   6.4918784e+00	   1.4530612e+01	   1.2599750e+01	   2.5268222e+01	   7.1920033e+00	   5.8958767e+00	   5.5039567e+00	   6.2203249e+00	   6.2748855e+00	   8.2540608e+00	   5.1084548e+01	   8.9162849e+00	   6.7988338e+00	   5.5922532e+00	   5.3835902e+00	
   4.2448604e-01	   1.2784167e-01	   1.1020833e+02	   6.6033750e-01	   9.4165625e-01	   1.3485958e-01	   3.3859313e-01	   1.0965792e-01	   1.1656646e-01	   2.0738167e-01	   5.8123125e-01	   5.4196646e+01	   1.2124833e-01	   3.6457854e+00	   1.2668562e-01	   4.0923104e-01	   1.3867771e+00	   1.1635542e-01	   1.0962042e+00	   1.0499646e-01	   2.7969125e+01	   3.8737333e-01	   2.4039896e-01	   9.9851667e-02	   9.7195208e-02	   1.5458292e-01	   9.5056667e-02	   4.9525687e-01	   9.7840208e-02	   2.4195875e-01	   2.8843896e-01	   4.2128604e+01	   8.6009996e+00	   7.1707622e+00	   1.0832570e+01	   2.0359225e+02	   2.3523948e+01	   8.5514369e+00	   6.4685548e+00	   5.8596418e+00	   6.0741358e+00	   6.4543940e+00	   9.7417743e+00	   2.3822990e+01	   9.8570179e+01	   8.8204915e+00	   5.9362766e+00	   5.5018742e+00	   5.8042482e+00	   5.9641816e+00	   1.0240317e+01	   1.0678884e+01	   2.2876718e+01	   6.5760100e+00	   5.5389421e+00	   5.2394835e+00	   5.6501458e+00	   5.7076218e+00	   6.8367347e+00	   2.0703457e+01	   7.3998334e+00	   6.0945439e+00	   5.3219492e+00	   5.0695544e+00	
   3.8306065e-01	   1.2350848e-01	   4.9310522e+01	   6.1465870e-01	   8.1319783e-01	   1.3731087e-01	   3.7013174e-01	   1.1115261e-01	   1.0598522e-01	   2.1746652e-01	   5.0507739e-01	   2.4451065e+01	   1.3642543e-01	   5.1910435e+00	   1.3770022e-01	   3.7314370e-01	   1.1781478e+00	   9.6374565e-02	   1.2821870e+00	   1.0201630e-01	   2.1047304e+01	   4.2328217e-01	   2.4648152e-01	   9.9359348e-02	   1.0141435e-01	   1.4804261e-01	   9.8468913e-02	   5.2961304e-01	   9.3967391e-02	   2.6468957e-01	   2.7548500e-01	   2.9594804e+01	   1.1151603e+01	   8.8775510e+00	   1.8014577e+01	   2.3924698e+02	   2.6232820e+01	   9.3840067e+00	   7.1903374e+00	   6.5235319e+00	   6.7830071e+00	   7.2457309e+00	   1.1349021e+01	   3.2859642e+01	   7.1788838e+01	   8.6005831e+00	   6.2848813e+00	   5.7567680e+00	   6.3090379e+00	   6.4773011e+00	   1.0201999e+01	   1.1002915e+01	   2.1363182e+01	   6.7038734e+00	   5.7142857e+00	   5.4148272e+00	   6.0716368e+00	   6.1661808e+00	   7.8254894e+00	   1.8925031e+01	   7.6651395e+00	   6.2753020e+00	   5.4706372e+00	   5.2632237e+00	
   3.6030167e-01	   1.2054667e-01	   2.2563000e+01	   4.7434333e-01	   7.2070000e-01	   1.3591167e-01	   3.8080167e-01	   1.1729000e-01	   1.1248167e-01	   2.1802167e-01	   4.5901833e-01	   1.2754000e+01	   1.4049500e-01	   7.8756667e+00	   1.4551500e-01	   3.6658000e-01	   1.0222000e+00	   1.1260833e-01	   1.5007500e+00	   1.0799833e-01	   1.4288833e+01	   4.1556167e-01	   2.5679000e-01	   1.0822833e-01	   1.0006667e-01	   1.6435167e-01	   1.0116333e-01	   5.8720000e-01	   8.9948333e-02	   2.9052667e-01	   2.6363167e-01	   2.3169000e+01	   1.0914619e+01	   8.3956685e+00	   1.3712620e+01	   2.3435943e+02	   2.1954602e+01	   9.3165348e+00	   7.1020408e+00	   6.3348605e+00	   6.8404831e+00	   7.2511454e+00	   1.0436485e+01	   4.2383174e+01	   5.2640566e+01	   8.2507289e+00	   6.2448980e+00	   5.7059559e+00	   6.3823407e+00	   6.5410246e+00	   9.6180758e+00	   1.1958767e+01	   3.0269055e+01	   6.7875885e+00	   5.6838817e+00	   5.4260725e+00	   6.2236568e+00	   6.3052895e+00	   7.9337776e+00	   1.8542691e+01	   7.9433569e+00	   6.6426489e+00	   5.4706372e+00	   5.2728030e+00	
   3.5706979e-01	   1.3085563e-01	   1.1960354e+01	   4.5902167e-01	   6.7844167e-01	   1.3400625e-01	   4.1015313e-01	   1.1472125e-01	   1.1753250e-01	   2.4109479e-01	   3.4243437e-01	   7.5591250e+00	   1.4732167e-01	   1.3882792e+01	   1.4608625e-01	   3.3804458e-01	   9.6555000e-01	   1.0667333e-01	   1.8086438e+00	   1.1159187e-01	   9.5702083e+00	   3.5967437e-01	   2.5824354e-01	   1.0128750e-01	   9.9169583e-02	   1.4653146e-01	   8.5586667e-02	   6.2897917e-01	   9.2427083e-02	   2.9287646e-01	   3.2357813e-01	   1.9345833e+01	   9.6334860e+00	   7.0254061e+00	   8.9600167e+00	   1.0573553e+02	   1.3357351e+01	   7.8400666e+00	   6.4664723e+00	   5.8837984e+00	   6.3102874e+00	   6.4156601e+00	   8.7434402e+00	   3.1635152e+01	   3.2668471e+01	   7.2553103e+00	   5.8267389e+00	   5.4843815e+00	   6.0441483e+00	   6.0279050e+00	   9.0528946e+00	   1.2304456e+01	   4.6859642e+01	   6.4627239e+00	   5.4902124e+00	   5.2386506e+00	   5.9558517e+00	   5.7971678e+00	   6.9575177e+00	   1.4115785e+01	   7.1640983e+00	   6.4085798e+00	   5.2973761e+00	   5.0832986e+00	
   3.2866875e-01	   1.4127542e-01	   7.2475833e+00	   4.6592250e-01	   5.8357083e-01	   1.4140167e-01	   4.3668875e-01	   1.1114792e-01	   1.2045833e-01	   2.5367083e-01	   2.4460917e-01	   5.0174042e+00	   1.6612958e-01	   2.8879292e+01	   1.5145375e-01	   2.8993042e-01	   7.9637917e-01	   9.6619583e-02	   2.2278625e+00	   1.0679417e-01	   6.3837917e+00	   3.4222333e-01	   2.7090500e-01	   1.0590083e-01	   1.0334208e-01	   1.5973583e-01	   1.1092458e-01	   7.0604583e-01	   8.8535417e-02	   3.1670667e-01	   3.7179000e-01	   1.4616000e+01	   8.7909204e+00	   6.7921699e+00	   8.4019159e+00	   4.9212411e+01	   1.2465223e+01	   8.0899625e+00	   6.5722616e+00	   5.9533528e+00	   6.0587255e+00	   6.2940441e+00	   9.1861724e+00	   4.3166181e+01	   3.1451479e+01	   7.7342774e+00	   5.9391920e+00	   5.5143690e+00	   5.7863390e+00	   5.9183673e+00	   9.0870471e+00	   1.4625573e+01	   9.6613911e+01	   7.0574761e+00	   5.5426905e+00	   5.2844648e+00	   5.6913786e+00	   5.6455643e+00	   6.6076635e+00	   1.1446481e+01	   7.2852978e+00	   6.6430654e+00	   5.3252811e+00	   5.0832986e+00	
   3.1811938e-01	   1.5059542e-01	   4.8912000e+00	   4.3796979e-01	   5.5617292e-01	   1.4559833e-01	   4.5187812e-01	   1.1638500e-01	   1.0871292e-01	   2.5340000e-01	   1.9605125e-01	   3.5526583e+00	   2.1363583e-01	   5.4264167e+01	   1.4222333e-01	   2.8625896e-01	   7.3737292e-01	   1.1173521e-01	   2.7821375e+00	   1.0302958e-01	   4.4887667e+00	   2.9786229e-01	   2.7779437e-01	   8.9551667e-02	   1.1151292e-01	   1.6595292e-01	   9.7337708e-02	   8.1801667e-01	   9.3550208e-02	   3.3517333e-01	   3.8106042e-01	   9.7219583e+00	   9.6018326e+00	   7.1141191e+00	   8.7296960e+00	   3.3842566e+01	   1.2867972e+01	   8.9341941e+00	   6.9500208e+00	   6.1974177e+00	   6.3057060e+00	   6.5593503e+00	   1.0356102e+01	   6.6207414e+01	   3.2260308e+01	   8.7959184e+00	   6.2657226e+00	   5.6568097e+00	   5.9866722e+00	   6.1299459e+00	   9.2403165e+00	   1.7107872e+01	   1.6027489e+02	   7.9875052e+00	   5.7384423e+00	   5.4219075e+00	   5.7784257e+00	   5.7309454e+00	   6.5960017e+00	   1.0263224e+01	   7.6880466e+00	   6.9775094e+00	   5.4235735e+00	   5.1820075e+00	
   3.0033000e-01	   1.3879457e-01	   3.5652000e+00	   3.1855217e-01	   5.0491522e-01	   1.4436957e-01	   4.9447609e-01	   1.1790413e-01	   1.1594783e-01	   2.5756413e-01	   1.7158957e-01	   2.7614935e+00	   3.3129370e-01	   8.7676957e+01	   1.4512413e-01	   3.0091457e-01	   6.7359130e-01	   1.0064109e-01	   3.5627870e+00	   1.1361304e-01	   3.3353174e+00	   2.2854174e-01	   3.0738261e-01	   9.9885217e-02	   1.0425891e-01	   1.5491304e-01	   1.0192761e-01	   9.1131087e-01	   1.0688478e-01	   3.5101022e-01	   3.5521696e-01	   6.4907174e+00	   1.0370679e+01	   7.3644315e+00	   9.2657226e+00	   3.0694294e+01	   1.3393586e+01	   9.3577676e+00	   7.1007913e+00	   6.2769679e+00	   6.5426905e+00	   6.7642649e+00	   1.0922116e+01	   8.8853394e+01	   2.9714286e+01	   9.2003332e+00	   6.4035818e+00	   5.7421908e+00	   6.1711787e+00	   6.3381924e+00	   8.5651812e+00	   1.7675968e+01	   1.8834819e+02	   8.6505623e+00	   5.9008746e+00	   5.4847980e+00	   5.9262807e+00	   5.8554769e+00	   6.6176593e+00	   9.0882965e+00	   8.0603915e+00	   7.0549771e+00	   5.5022907e+00	   5.2836318e+00	
   2.6861000e-01	   1.2893630e-01	   2.6651630e+00	   2.2720652e-01	   4.6587696e-01	   1.3252587e-01	   5.4134130e-01	   1.2050109e-01	   1.1282413e-01	   2.7915065e-01	   1.5487717e-01	   2.1138717e+00	   5.4405435e-01	   1.2428370e+02	   1.4997978e-01	   2.6301174e-01	   6.2692826e-01	   1.1233283e-01	   4.7326370e+00	   1.1819522e-01	   2.6317217e+00	   2.0549304e-01	   3.1968130e-01	   1.1145370e-01	   1.0100674e-01	   1.7542978e-01	   1.1034870e-01	   1.0210717e+00	   9.5580217e-02	   3.7889870e-01	   2.9438087e-01	   4.3106130e+00	   1.0521449e+01	   7.7476052e+00	   1.0224073e+01	   3.0210746e+01	   1.5050812e+01	   1.0982507e+01	   8.0266556e+00	   6.9192003e+00	   6.7421908e+00	   7.1549354e+00	   1.2482716e+01	   1.2534277e+02	   2.8520200e+01	   1.0070804e+01	   6.9475219e+00	   6.1786756e+00	   6.3548521e+00	   6.6343190e+00	   9.0758017e+00	   2.2399833e+01	   2.1045939e+02	   9.7242815e+00	   6.2819658e+00	   5.7230321e+00	   6.1378592e+00	   6.1549354e+00	   7.1457726e+00	   1.0431903e+01	   9.8954602e+00	   8.0370679e+00	   5.7634319e+00	   5.4781341e+00	
   2.6268239e-01	   1.2850283e-01	   2.0885565e+00	   1.8473239e-01	   4.3385913e-01	   1.3696022e-01	   5.9840652e-01	   1.1719457e-01	   1.1466783e-01	   2.9759500e-01	   1.4711609e-01	   1.7600065e+00	   5.9135870e-01	   9.2238478e+01	   1.5375217e-01	   2.5816370e-01	   5.5761304e-01	   1.1207239e-01	   6.4956739e+00	   1.2362413e-01	   2.0806870e+00	   1.7309217e-01	   3.3796478e-01	   1.0608826e-01	   9.0465217e-02	   1.7315565e-01	   1.0219957e-01	   1.1890109e+00	   9.1575435e-02	   4.1283043e-01	   2.2627000e-01	   3.1050522e+00	   1.0313619e+01	   7.1545190e+00	   9.0874636e+00	   2.2478134e+01	   1.2054977e+01	   9.0453978e+00	   6.6788838e+00	   5.9212828e+00	   6.4839650e+00	   6.6626406e+00	   1.1146189e+01	   1.1800083e+02	   1.9126614e+01	   8.1407747e+00	   6.0778842e+00	   5.5818409e+00	   6.0870471e+00	   6.1999167e+00	   8.0903790e+00	   1.9536860e+01	   1.3086339e+02	   7.9366930e+00	   5.6443149e+00	   5.3773428e+00	   5.9171179e+00	   5.8579758e+00	   6.6926281e+00	   9.0932945e+00	   8.8329863e+00	   7.2923782e+00	   5.4181591e+00	   5.2161599e+00	
   2.5785500e-01	   1.2487250e-01	   1.7530500e+00	   1.7846000e-01	   4.1224250e-01	   1.2859500e-01	   6.3957500e-01	   1.2248000e-01	   1.1670750e-01	   3.2232500e-01	   1.4761000e-01	   1.4466500e+00	   4.4579250e-01	   4.8958500e+01	   1.5639750e-01	   2.4836500e-01	   5.1162500e-01	   9.8745000e-02	   9.3057500e+00	   1.3978250e-01	   1.7268750e+00	   1.6389250e-01	   3.7999750e-01	   1.1197000e-01	   9.6027500e-02	   1.7946750e-01	   1.1975750e-01	   1.4233750e+00	   9.8042500e-02	   4.3263000e-01	   2.0593000e-01	   2.3812750e+00	   1.0673886e+01	   7.3136193e+00	   9.1578509e+00	   1.9416910e+01	   1.0862974e+01	   8.3648480e+00	   6.4977093e+00	   5.8425656e+00	   6.4048313e+00	   6.6155768e+00	   1.0728030e+01	   1.1132695e+02	   1.4353603e+01	   7.3827572e+00	   5.8954602e+00	   5.4918784e+00	   5.9025406e+00	   6.0874636e+00	   7.8234069e+00	   1.9564348e+01	   6.5003748e+01	   6.8954602e+00	   5.5164515e+00	   5.3061224e+00	   5.7321949e+00	   5.7080383e+00	   6.4839650e+00	   8.5047897e+00	   8.2669721e+00	   7.1266139e+00	   5.2882132e+00	   5.0799667e+00	
   2.5417000e-01	   1.4330563e-01	   1.4576125e+00	   1.6481563e-01	   3.6631563e-01	   1.3092875e-01	   7.0527500e-01	   1.2487375e-01	   1.1622563e-01	   3.1164562e-01	   1.4036813e-01	   1.2212438e+00	   3.4127313e-01	   2.5002000e+01	   1.5531812e-01	   2.3774000e-01	   4.8710625e-01	   1.1015187e-01	   1.3576250e+01	   1.6727750e-01	   1.4185875e+00	   1.5033062e-01	   3.9473000e-01	   1.1425063e-01	   9.2348125e-02	   1.7782813e-01	   1.1416125e-01	   1.6881062e+00	   9.3059375e-02	   4.6101375e-01	   1.6780938e-01	   1.8852000e+00	   8.3036235e+00	   6.4510621e+00	   7.8334027e+00	   1.4428988e+01	   9.1732611e+00	   7.6992920e+00	   6.1853394e+00	   5.6822157e+00	   5.7859225e+00	   6.0000000e+00	   8.9716785e+00	   8.2502291e+01	   1.1214910e+01	   6.8392337e+00	   5.6668055e+00	   5.3615160e+00	   5.5556018e+00	   5.6422324e+00	   7.2703040e+00	   2.2209913e+01	   3.9383174e+01	   6.3615160e+00	   5.3465223e+00	   5.1270304e+00	   5.4964598e+00	   5.4756352e+00	   6.1295294e+00	   7.9162849e+00	   7.8021658e+00	   7.5422741e+00	   5.1332778e+00	   4.9258642e+00	
   2.4616625e-01	   1.4238250e-01	   1.2078375e+00	   1.5634500e-01	   3.6160125e-01	   1.2542375e-01	   7.6743750e-01	   1.3605250e-01	   1.0910500e-01	   3.3665000e-01	   1.2608250e-01	   1.0611375e+00	   3.0470875e-01	   1.3574625e+01	   1.5067000e-01	   2.4150625e-01	   4.6238625e-01	   1.1610750e-01	   1.9856500e+01	   1.7165625e-01	   1.2155125e+00	   1.4670875e-01	   4.1849125e-01	   1.0511125e-01	   1.0746250e-01	   1.8062000e-01	   1.0676750e-01	   2.1280750e+00	   9.0128750e-02	   4.9533750e-01	   1.5669375e-01	   1.5524500e+00	   1.0029571e+01	   7.0920450e+00	   8.7617659e+00	   1.5973761e+01	   9.9820908e+00	   8.5335277e+00	   6.6718034e+00	   6.0262391e+00	   6.3552686e+00	   6.5356102e+00	   1.0042066e+01	   9.4180758e+01	   1.2515618e+01	   7.8517284e+00	   6.0212411e+00	   5.5385256e+00	   6.0116618e+00	   6.1157851e+00	   8.6168263e+00	   4.3988338e+01	   4.1669304e+01	   6.9829238e+00	   5.5647647e+00	   5.3394419e+00	   5.8742191e+00	   5.7980008e+00	   6.7113703e+00	   9.0812162e+00	   8.8184090e+00	   9.6909621e+00	   5.3606830e+00	   5.1416077e+00	
   2.0534125e-01	   1.4016438e-01	   1.0977500e+00	   1.3679437e-01	   3.5159625e-01	   1.2941062e-01	   8.5270625e-01	   1.1426750e-01	   1.1561250e-01	   3.7746000e-01	   1.4017875e-01	   9.2260000e-01	   2.6920937e-01	   7.8694375e+00	   1.6232437e-01	   2.3191375e-01	   3.9995250e-01	   1.1496688e-01	   2.6664188e+01	   2.2522750e-01	   1.0593312e+00	   1.3343812e-01	   4.4198688e-01	   1.0452187e-01	   1.0387813e-01	   1.9694750e-01	   1.2131187e-01	   2.6508063e+00	   1.0047812e-01	   5.5664375e-01	   1.3511625e-01	   1.2825375e+00	   9.4835485e+00	   6.9279467e+00	   8.5281133e+00	   1.4762599e+01	   9.7434402e+00	   8.9371095e+00	   6.7292795e+00	   6.0512287e+00	   6.2232403e+00	   6.4660558e+00	   9.7571845e+00	   8.3094960e+01	   1.2350687e+01	   8.5235319e+00	   6.0724698e+00	   5.5697626e+00	   5.9375260e+00	   6.1503540e+00	   8.9546022e+00	   7.3617659e+01	   3.7908788e+01	   7.1803415e+00	   5.6376510e+00	   5.3969180e+00	   5.8217409e+00	   5.8109121e+00	   6.6992920e+00	   8.8288213e+00	   8.4993753e+00	   1.1771345e+01	   5.4373178e+00	   5.2215743e+00	
   2.1337500e-01	   1.5069500e-01	   9.4520000e-01	   1.3802500e-01	   3.2374500e-01	   1.4904500e-01	   1.0072000e+00	   1.2434500e-01	   1.1602500e-01	   3.7807500e-01	   1.3437500e-01	   8.1750000e-01	   1.9537000e-01	   5.0895000e+00	   1.7102000e-01	   2.2404500e-01	   3.9341000e-01	   1.0370000e-01	   3.1916000e+01	   2.6805500e-01	   9.4620000e-01	   1.2504000e-01	   5.1345000e-01	   1.1802500e-01	   9.8365000e-02	   2.0569500e-01	   1.2434500e-01	   3.4523500e+00	   9.6340000e-02	   5.8245000e-01	   1.1303500e-01	   1.0852500e+00	   8.8384007e+00	   6.4698042e+00	   7.6830487e+00	   1.2662224e+01	   8.1528530e+00	   7.6151603e+00	   5.8925448e+00	   5.4881299e+00	   5.8388172e+00	   6.0000000e+00	   8.7675968e+00	   6.4014994e+01	   1.0149105e+01	   7.3669304e+00	   5.5426905e+00	   5.2340691e+00	   5.6164098e+00	   5.7188671e+00	   8.4885464e+00	   9.6394002e+01	   2.0829654e+01	   6.0716368e+00	   5.2448980e+00	   5.0170762e+00	   5.4814661e+00	   5.4902124e+00	   6.0907955e+00	   7.3794252e+00	   6.5272803e+00	   9.1999167e+00	   5.0183257e+00	   4.8234069e+00	
   2.0405125e-01	   1.6002625e-01	   8.3381875e-01	   1.4402000e-01	   3.0605750e-01	   1.3770500e-01	   1.1529062e+00	   1.2001625e-01	   1.2834375e-01	   4.1743437e-01	   1.4935938e-01	   7.4646875e-01	   1.7536250e-01	   3.5717938e+00	   1.5036687e-01	   2.2036063e-01	   3.6907625e-01	   1.1536375e-01	   3.1329688e+01	   2.8139312e-01	   8.1915625e-01	   1.1338062e-01	   5.1779375e-01	   9.5023125e-02	   1.0370000e-01	   2.0870000e-01	   1.2635562e-01	   4.7531375e+00	   9.5683125e-02	   6.7185000e-01	   1.3536813e-01	   9.4850625e-01	   9.9291962e+00	   7.0462307e+00	   8.6892961e+00	   1.4615577e+01	   9.3856726e+00	   9.0845481e+00	   6.4464806e+00	   5.7992503e+00	   6.2207414e+00	   6.5089546e+00	   1.0052895e+01	   7.4258226e+01	   1.2114536e+01	   8.9258642e+00	   5.9325281e+00	   5.4872970e+00	   5.9620991e+00	   6.3007080e+00	   1.0384007e+01	   1.8590796e+02	   2.2274052e+01	   6.7109538e+00	   5.5397751e+00	   5.3331945e+00	   5.7122032e+00	   5.7955019e+00	   6.7430237e+00	   8.5564348e+00	   6.9737609e+00	   1.1831320e+01	   5.3115369e+00	   5.1191170e+00	
