6379.47;0.382482533;0.915677432;0.526190135;0.566806272
6381.398;0.384128983;0.915747113;0.52663085;0.566486383
6383.327;0.385790363;0.915810033;0.527102998;0.566568245
6385.255;0.387466353;0.915883774;0.52757585;0.567105401
6387.184;0.389157767;0.915949031;0.528024438;0.567680038
6389.112;0.390863349;0.916025559;0.528502829;0.567658013
6391.041;0.392584527;0.916083752;0.52901985;0.567317303
6392.969;0.394322133;0.916119622;0.529558705;0.567265185
6394.897;0.396074122;0.916173615;0.530133365;0.567789517
6396.826;0.397839234;0.916220299;0.530709091;0.568342098
6398.754;0.39961998;0.916254954;0.531312415;0.568349116
6400.683;0.401417879;0.916281988;0.531986994;0.567979355
6402.611;0.403230835;0.916310892;0.532665839;0.567866156
6404.54;0.405059129;0.916342502;0.533369027;0.568375115
6406.469;0.406903323;0.916363112;0.534149191;0.568932215
6408.397;0.408762396;0.916381526;0.534959573;0.568996379
6410.326;0.410637465;0.916371282;0.535802811;0.568579902
6412.254;0.412526594;0.916341965;0.536682824;0.56846827
6414.183;0.414433223;0.916345447;0.537585676;0.568911324
6416.111;0.416355209;0.916322191;0.538536923;0.569533834
6418.04;0.418291672;0.916284231;0.539548417;0.56957136
6419.968;0.420244679;0.916257659;0.540605315;0.569168446
6421.896;0.422212362;0.916188615;0.541685394;0.568913356
6423.825;0.424196215;0.916105097;0.542800018;0.569330649
6425.753;0.426192246;0.91600635;0.543969738;0.569901279
6427.682;0.42820732;0.91589723;0.545175618;0.570022087
6429.61;0.430239657;0.915782423;0.546401286;0.569564777
6431.539;0.432280916;0.915644171;0.547670387;0.569293013
6433.467;0.434336839;0.915502518;0.548980954;0.569619457
6435.396;0.4364108;0.915342509;0.55031729;0.570251619
6437.325;0.438500934;0.915166871;0.551684964;0.570381248
6439.253;0.440603335;0.914988939;0.553094536;0.569976823
6441.182;0.442717876;0.914804955;0.554525106;0.56961633
6443.11;0.444849177;0.914587278;0.555964548;0.569947175
6445.039;0.446992984;0.914342655;0.557430422;0.57058633
6446.967;0.449147844;0.914086102;0.558933623;0.570866538
6448.896;0.451316183;0.913806715;0.560450671;0.570500563
6450.824;0.453495785;0.913514605;0.561978101;0.570182154
6452.752;0.455690123;0.913190364;0.563521047;0.570462057
6454.681;0.457894729;0.912843731;0.565050606;0.571200125
6456.609;0.460107823;0.912507991;0.56660637;0.571570923
6458.538;0.46233565;0.912140585;0.568190086;0.571356994
6460.466;0.464570436;0.911727444;0.569757225;0.571053976
6462.395;0.466811746;0.911302084;0.571327552;0.571416854
6464.323;0.469068023;0.910863008;0.572915657;0.572246886
6466.252;0.47133449;0.910400163;0.574500056;0.572852065
6468.181;0.473601591;0.909922051;0.576090234;0.572802622
6470.109;0.475872852;0.909442021;0.577676875;0.572645897
6472.038;0.478155044;0.908940592;0.579269487;0.573041788
6473.966;0.480439744;0.908410043;0.580862406;0.574025263
6475.895;0.482728823;0.90787285;0.582439628;0.574799141
6477.823;0.485026898;0.907326428;0.584002941;0.574924393
6479.751;0.487326524;0.90674307;0.585573853;0.574771491
6481.68;0.489622937;0.906138831;0.587159417;0.575120932
6483.608;0.491916537;0.90554335;0.588732346;0.575998553
6485.537;0.494217784;0.904937313;0.59028646;0.576753438
6487.465;0.496513632;0.904290839;0.591852614;0.576833833
6489.394;0.498803175;0.903656356;0.593426566;0.576602874
6491.322;0.501091437;0.903021286;0.594962851;0.576793998
6493.251;0.50336889;0.902380652;0.59649363;0.577598714
6495.18;0.505648961;0.901765118;0.59805702;0.578368185
6497.108;0.507915469;0.901114767;0.599633578;0.578528543
6499.037;0.510171273;0.900457504;0.601150312;0.578314276
